,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,a,b,c
681,1606542211,2427.18,5376.34,6849.31,7.07,100.0,99057.22,0.0,23,682, Sat, 20/11/28, 05:43:31
682,1606542328,2439.02,5434.78,6849.31,6.84,100.0,99062.88,0.0,23,683, Sat, 20/11/28, 05:45:28
683,1606542432,2427.18,5376.34,6849.31,6.65,100.0,99066.52,0.0,23,684, Sat, 20/11/28, 05:47:12
684,1606542537,2439.02,5434.78,6849.31,6.53,100.0,99058.98,0.0,23,685, Sat, 20/11/28, 05:48:57
685,1606542642,2450.98,5434.78,6849.31,6.53,100.0,99056.19,0.0,23,686, Sat, 20/11/28, 05:50:42
686,1606542733,2450.98,5376.34,6756.75,6.63,100.0,99065.85,0.0,23,687, Sat, 20/11/28, 05:52:13
687,1606542824,2450.98,5376.34,6756.75,6.84,100.0,99054.12,0.0,23,688, Sat, 20/11/28, 05:53:44
688,1606542925,2439.02,5434.78,6849.31,7.01,100.0,99059.60,0.0,23,689, Sat, 20/11/28, 05:55:25
689,1606543016,2439.02,5434.78,6849.31,6.98,100.0,99069.61,0.0,23,690, Sat, 20/11/28, 05:56:56
690,1606543107,2450.98,5376.34,6756.75,6.88,100.0,99064.36,0.0,23,691, Sat, 20/11/28, 05:58:27
691,1606543198,2450.98,5376.34,6756.75,6.76,100.0,99062.76,0.0,23,692, Sat, 20/11/28, 05:59:58
692,1606543303,2463.05,5434.78,6756.75,6.69,100.0,99061.68,0.0,23,693, Sat, 20/11/28, 06:01:43
693,1606543394,2450.98,5376.34,6849.31,6.73,100.0,99067.78,0.0,23,694, Sat, 20/11/28, 06:03:14
694,1606543485,2463.05,5434.78,6756.75,6.69,100.0,99072.20,0.0,23,695, Sat, 20/11/28, 06:04:45
695,1606543584,2463.05,5434.78,6849.31,6.71,100.0,99066.94,0.0,23,696, Sat, 20/11/28, 06:06:24
696,1606543703,2463.05,5434.78,6756.75,6.71,100.0,99070.25,0.0,23,697, Sat, 20/11/28, 06:08:23
697,1606543794,2450.98,5376.34,6849.31,6.76,100.0,99052.50,0.0,23,698, Sat, 20/11/28, 06:09:54
698,1606543897,2450.98,5376.34,6849.31,6.78,100.0,99059.14,0.0,23,699, Sat, 20/11/28, 06:11:37
699,1606544000,2463.05,5434.78,6849.31,6.8,100.0,99058.99,0.0,23,700, Sat, 20/11/28, 06:13:20
700,1606544091,2463.05,5434.78,6849.31,6.69,100.0,99052.94,0.0,23,701, Sat, 20/11/28, 06:14:51
701,1606544182,2475.24,5434.78,6849.31,6.57,100.0,99068.10,0.0,23,702, Sat, 20/11/28, 06:16:22
702,1606544273,2475.24,5434.78,6849.31,6.42,100.0,99065.08,0.0,23,703, Sat, 20/11/28, 06:17:53
703,1606544364,2475.24,5434.78,6849.31,6.26,100.0,99069.26,0.0,23,704, Sat, 20/11/28, 06:19:24
704,1606544468,2475.24,5434.78,6849.31,6.19,100.0,99071.78,0.0,23,705, Sat, 20/11/28, 06:21:08
705,1606544573,2463.05,5376.34,6849.31,6.17,100.0,99081.62,0.0,23,706, Sat, 20/11/28, 06:22:53
706,1606544676,2475.24,5434.78,6849.31,6.21,100.0,99071.62,0.0,23,707, Sat, 20/11/28, 06:24:36
707,1606544767,2463.05,5376.34,6849.31,6.25,100.0,99076.48,0.0,23,708, Sat, 20/11/28, 06:26:07
708,1606544869,2487.56,5434.78,6756.75,6.36,100.0,99067.60,0.0,23,709, Sat, 20/11/28, 06:27:49
709,1606544997,2487.56,5434.78,6849.31,6.59,100.0,99075.00,0.0,23,710, Sat, 20/11/28, 06:29:57
710,1606545101,2487.56,5434.78,6849.31,6.55,100.0,99078.89,0.0,23,711, Sat, 20/11/28, 06:31:41
711,1606545192,2487.56,5434.78,6849.31,6.5,100.0,99081.14,0.0,23,712, Sat, 20/11/28, 06:33:12
712,1606545283,2487.56,5434.78,6849.31,6.42,100.0,99083.65,0.0,23,713, Sat, 20/11/28, 06:34:43
713,1606545374,2487.56,5434.78,6756.75,6.32,100.0,99082.01,0.0,23,714, Sat, 20/11/28, 06:36:14
714,1606545465,2487.56,5434.78,6756.75,6.23,100.0,99088.95,0.0,23,715, Sat, 20/11/28, 06:37:45
715,1606545570,2500.0,5376.34,6849.31,6.15,100.0,99094.78,1.0,23,716, Sat, 20/11/28, 06:39:30
716,1606545661,2500.0,5376.34,6944.44,6.15,100.0,99091.45,1.0,23,717, Sat, 20/11/28, 06:41:01
717,1606545752,2500.0,5319.14,6756.75,6.09,100.0,99093.65,2.0,23,718, Sat, 20/11/28, 06:42:32
718,1606545843,2500.0,5376.34,6849.31,6.11,100.0,99086.45,2.0,23,719, Sat, 20/11/28, 06:44:03
719,1606545934,2500.0,5376.34,6756.75,6.09,100.0,99088.40,3.0,23,720, Sat, 20/11/28, 06:45:34
720,1606546025,2500.0,5376.34,6944.44,6.13,100.0,99088.14,5.0,23,721, Sat, 20/11/28, 06:47:05
721,1606546116,2500.0,5319.14,6756.75,6.13,100.0,99088.98,7.0,23,722, Sat, 20/11/28, 06:48:36
722,1606546245,2500.0,5319.14,6849.31,6.09,100.0,99090.35,11.0,23,723, Sat, 20/11/28, 06:50:45
723,1606546336,2512.56,5376.34,6849.31,6.05,100.0,99091.32,14.0,23,724, Sat, 20/11/28, 06:52:16
724,1606546427,2512.56,5376.34,6849.31,6.09,100.0,99096.30,19.0,23,725, Sat, 20/11/28, 06:53:47
725,1606546531,2512.56,5376.34,6849.31,6.13,100.0,99102.12,25.0,23,726, Sat, 20/11/28, 06:55:31
726,1606546622,2512.56,5376.34,6849.31,6.07,100.0,99106.28,32.0,23,727, Sat, 20/11/28, 06:57:02
727,1606546727,2512.56,5376.34,6849.31,6.07,100.0,99107.95,42.0,23,728, Sat, 20/11/28, 06:58:47
728,1606546818,2512.56,5376.34,6849.31,6.07,100.0,99111.39,52.0,23,729, Sat, 20/11/28, 07:00:18
729,1606546909,2525.25,5376.34,6756.75,6.01,100.0,99112.10,63.0,23,730, Sat, 20/11/28, 07:01:49
730,1606547000,2525.25,5376.34,6849.31,5.88,100.0,99105.31,75.0,23,731, Sat, 20/11/28, 07:03:20
731,1606547091,2525.25,5376.34,6944.44,5.78,100.0,99111.50,87.0,23,732, Sat, 20/11/28, 07:04:51
732,1606547182,2525.25,5376.34,6849.31,5.92,100.0,99112.11,100.0,23,733, Sat, 20/11/28, 07:06:22
733,1606547274,2525.25,5376.34,6944.44,5.98,100.0,99115.82,108.0,23,734, Sat, 20/11/28, 07:07:54
734,1606547365,2525.25,5376.34,6849.31,5.86,100.0,99122.05,115.0,23,735, Sat, 20/11/28, 07:09:25
735,1606547483,2538.07,5319.14,6849.31,5.73,100.0,99123.26,120.0,23,736, Sat, 20/11/28, 07:11:23
736,1606547574,2538.07,5376.34,6944.44,5.67,100.0,99120.24,76.0,23,737, Sat, 20/11/28, 07:12:54
737,1606547680,2538.07,5376.34,6849.31,5.69,100.0,99118.30,47.0,23,738, Sat, 20/11/28, 07:14:40
738,1606547771,2538.07,5376.34,6849.31,5.75,100.0,99124.94,30.0,23,739, Sat, 20/11/28, 07:16:11
739,1606547863,2538.07,5376.34,6849.31,5.86,100.0,99125.81,29.0,23,740, Sat, 20/11/28, 07:17:43
740,1606547955,2551.02,5319.14,6756.75,5.96,100.0,99124.72,34.0,23,741, Sat, 20/11/28, 07:19:15
741,1606548047,2538.07,5376.34,6849.31,6.05,100.0,99128.31,38.0,23,742, Sat, 20/11/28, 07:20:47
742,1606548153,2538.07,5376.34,6849.31,6.05,100.0,99137.18,45.0,23,743, Sat, 20/11/28, 07:22:33
743,1606548245,2551.02,5376.34,6849.31,6.17,100.0,99134.25,51.0,23,744, Sat, 20/11/28, 07:24:05
744,1606548337,2551.02,5376.34,6849.31,6.34,100.0,99138.82,56.0,23,745, Sat, 20/11/28, 07:25:37
745,1606548429,2564.1,5376.34,6849.31,6.48,100.0,99131.45,62.0,23,746, Sat, 20/11/28, 07:27:09
746,1606548533,2551.02,5319.14,6849.31,6.51,100.0,99141.56,70.0,23,747, Sat, 20/11/28, 07:28:53
747,1606548625,2551.02,5376.34,6849.31,6.55,100.0,99148.22,78.0,23,748, Sat, 20/11/28, 07:30:25
748,1606548725,2551.02,5319.14,6849.31,6.63,100.0,99138.64,88.0,23,749, Sat, 20/11/28, 07:32:05
749,1606548825,2551.02,5319.14,6849.31,6.73,100.0,99140.55,97.0,23,750, Sat, 20/11/28, 07:33:45
750,1606548952,2551.02,5376.34,6849.31,6.88,100.0,99147.88,109.0,18,751, Sat, 20/11/28, 07:35:52
751,1606549044,2551.02,5319.14,6849.31,6.96,100.0,99150.62,117.0,23,752, Sat, 20/11/28, 07:37:24
752,1606549151,2551.02,5376.34,6849.31,7.09,100.0,99150.15,124.0,23,753, Sat, 20/11/28, 07:39:11
753,1606549243,2551.02,5376.34,6849.31,7.21,100.0,99146.36,134.0,23,754, Sat, 20/11/28, 07:40:43
754,1606549335,2551.02,5263.15,6849.31,7.38,100.0,99150.88,219.0,23,755, Sat, 20/11/28, 07:42:15
755,1606549439,2564.1,5319.14,6849.31,7.57,100.0,99150.75,259.0,23,756, Sat, 20/11/28, 07:43:59
756,1606549531,2551.02,5263.15,6849.31,7.8,100.0,99160.75,273.0,23,757, Sat, 20/11/28, 07:45:31
757,1606549623,2551.02,5263.15,6849.31,7.98,100.0,99158.12,330.0,23,758, Sat, 20/11/28, 07:47:03
758,1606549716,2564.1,5319.14,6756.75,8.22,100.0,99160.18,422.0,24,759, Sat, 20/11/28, 07:48:36
759,1606549808,2577.31,5263.15,6849.31,8.4,100.0,99157.55,484.0,23,760, Sat, 20/11/28, 07:50:08
760,1606549900,2577.31,5319.14,6756.75,8.52,100.0,99166.08,480.0,25,761, Sat, 20/11/28, 07:51:40
761,1606550003,2577.31,5319.14,6756.75,8.69,100.0,99169.51,446.0,24,762, Sat, 20/11/28, 07:53:23
762,1606550095,2577.31,5263.15,6849.31,8.9,100.0,99165.51,458.0,24,763, Sat, 20/11/28, 07:54:55
763,1606550215,2577.31,5263.15,6849.31,9.22,100.0,99166.70,587.0,25,764, Sat, 20/11/28, 07:56:55
764,1606550318,2564.1,5319.14,6849.31,9.55,100.0,99162.55,673.0,24,765, Sat, 20/11/28, 07:58:38
765,1606550425,2577.31,5263.15,6849.31,9.68,100.0,99161.94,664.0,25,766, Sat, 20/11/28, 08:00:25
766,1606550517,2564.1,5319.14,6849.31,9.72,100.0,99169.24,760.0,25,767, Sat, 20/11/28, 08:01:57
767,1606550609,2577.31,5263.15,6849.31,9.76,100.0,99163.76,859.0,24,768, Sat, 20/11/28, 08:03:29
768,1606550701,2564.1,5319.14,6849.31,9.85,100.0,99161.81,1034.0,24,769, Sat, 20/11/28, 08:05:01
769,1606550793,2577.31,5263.15,6849.31,9.97,100.0,99162.35,1201.0,26,770, Sat, 20/11/28, 08:06:33
770,1606550885,2577.31,5263.15,6849.31,10.11,100.0,99165.24,1332.0,26,771, Sat, 20/11/28, 08:08:05
771,1606550993,2564.1,5319.14,6756.75,10.34,100.0,99162.78,1594.0,24,772, Sat, 20/11/28, 08:09:53
772,1606551085,2564.1,5319.14,6849.31,10.53,100.0,99165.08,1833.0,26,773, Sat, 20/11/28, 08:11:25
773,1606551191,2564.1,5263.15,6756.75,10.86,100.0,99172.02,2037.0,26,774, Sat, 20/11/28, 08:13:11
774,1606551283,2590.67,5208.33,6756.75,11.14,100.0,99172.49,2163.0,27,775, Sat, 20/11/28, 08:14:43
775,1606551387,2564.1,5263.15,6756.75,11.39,100.0,99171.25,2466.0,25,776, Sat, 20/11/28, 08:16:27
776,1606551514,2577.31,5208.33,6756.75,11.68,100.0,99160.19,2703.0,27,777, Sat, 20/11/28, 08:18:34
777,1606551606,2577.31,5263.15,6756.75,11.89,100.0,99163.08,2956.0,27,778, Sat, 20/11/28, 08:20:06
778,1606551699,2590.67,5208.33,6756.75,12.06,100.0,99148.70,3108.0,25,779, Sat, 20/11/28, 08:21:39
779,1606551803,2590.67,5263.15,6756.75,12.22,100.0,99156.56,3233.0,27,780, Sat, 20/11/28, 08:23:23
780,1606551896,2577.31,5208.33,6756.75,12.39,100.0,99160.78,3291.0,27,781, Sat, 20/11/28, 08:24:56
781,1606551988,2590.67,5208.33,6756.75,12.56,100.0,99165.98,3466.0,27,782, Sat, 20/11/28, 08:26:28
782,1606552093,2590.67,5263.15,6666.66,12.68,100.0,99177.62,3561.0,28,783, Sat, 20/11/28, 08:28:13
783,1606552186,2590.67,5208.33,6756.75,12.77,100.0,99184.55,3755.0,28,784, Sat, 20/11/28, 08:29:46
784,1606552292,2577.31,5263.15,6756.75,12.85,100.0,99183.82,3894.0,28,785, Sat, 20/11/28, 08:31:32
785,1606552399,2590.67,5208.33,6756.75,12.92,100.0,99185.60,3926.0,20,786, Sat, 20/11/28, 08:33:19
786,1606552491,2590.67,5263.15,6756.75,13.01,100.0,99185.31,3909.0,28,787, Sat, 20/11/28, 08:34:51
787,1606552597,2577.31,5208.33,6756.75,13.13,100.0,99198.02,3926.0,28,788, Sat, 20/11/28, 08:36:37
788,1606552706,2604.16,5208.33,6666.66,13.28,100.0,99196.22,4055.0,28,789, Sat, 20/11/28, 08:38:26
789,1606552825,2590.67,5208.33,6756.75,13.4,100.0,99200.92,4235.0,28,790, Sat, 20/11/28, 08:40:25
790,1606552952,2604.16,5263.15,6756.75,13.56,100.0,99199.06,4417.0,28,791, Sat, 20/11/28, 08:42:32
791,1606553058,2604.16,5208.33,6756.75,13.71,100.0,99203.39,4522.0,28,792, Sat, 20/11/28, 08:44:18
792,1606553165,2590.67,5208.33,6756.75,13.85,100.0,99207.24,4579.0,28,793, Sat, 20/11/28, 08:46:05
793,1606553258,2590.67,5263.15,6756.75,13.93,99.27,99210.44,4674.0,29,794, Sat, 20/11/28, 08:47:38
794,1606553361,2604.16,5208.33,6666.66,14.06,98.2,99204.62,4824.0,29,795, Sat, 20/11/28, 08:49:21
795,1606553469,2604.16,5208.33,6666.66,14.11,95.44,99217.22,4823.0,28,796, Sat, 20/11/28, 08:51:09
796,1606553562,2604.16,5208.33,6666.66,14.18,96.33,99208.26,4981.0,29,797, Sat, 20/11/28, 08:52:42
797,1606553655,2604.16,5263.15,6756.75,14.35,96.83,99201.89,5093.0,29,798, Sat, 20/11/28, 08:54:15
798,1606553761,2604.16,5263.15,6756.75,14.39,92.29,99211.80,4947.0,29,799, Sat, 20/11/28, 08:56:01
799,1606553854,2604.16,5263.15,6666.66,14.44,94.51,99210.44,4869.0,29,800, Sat, 20/11/28, 08:57:34
800,1606553947,2590.67,5208.33,6756.75,14.56,92.92,99209.92,5026.0,29,801, Sat, 20/11/28, 08:59:07
801,1606554040,2617.8,5263.15,6666.66,14.64,92.0,99217.80,5040.0,29,802, Sat, 20/11/28, 09:00:40
802,1606554133,2617.8,5263.15,6666.66,14.73,91.49,99215.62,5035.0,29,803, Sat, 20/11/28, 09:02:13
803,1606554263,2617.8,5208.33,6756.75,14.94,90.62,99225.30,5420.0,29,804, Sat, 20/11/28, 09:04:23
804,1606554356,2617.8,5154.63,6666.66,15.05,88.34,99232.12,5597.0,29,805, Sat, 20/11/28, 09:05:56
805,1606554449,2617.8,5154.63,6756.75,15.18,91.58,99225.02,5742.0,30,806, Sat, 20/11/28, 09:07:29
806,1606554542,2617.8,5263.15,6756.75,15.43,88.17,99235.98,5914.0,29,807, Sat, 20/11/28, 09:09:02
807,1606554635,2617.8,5154.63,6666.66,15.47,89.78,99233.72,5943.0,30,808, Sat, 20/11/28, 09:10:35
808,1606554728,2617.8,5208.33,6756.75,15.57,88.66,99230.69,5992.0,30,809, Sat, 20/11/28, 09:12:08
809,1606554821,2617.8,5154.63,6666.66,15.65,86.28,99235.06,5950.0,30,810, Sat, 20/11/28, 09:13:41
810,1606554914,2617.8,5154.63,6666.66,15.61,86.62,99229.26,6103.0,30,811, Sat, 20/11/28, 09:15:14
811,1606555007,2617.8,5154.63,6666.66,15.69,84.74,99229.31,6235.0,30,812, Sat, 20/11/28, 09:16:47
812,1606555100,2617.8,5154.63,6666.66,15.72,86.64,99243.12,6206.0,30,813, Sat, 20/11/28, 09:18:20
813,1606555193,2617.8,5154.63,6666.66,15.85,85.55,99247.52,6013.0,30,814, Sat, 20/11/28, 09:19:53
814,1606555286,2631.57,5154.63,6756.75,15.93,84.44,99246.52,5994.0,29,815, Sat, 20/11/28, 09:21:26
815,1606555379,2631.57,5154.63,6756.75,15.96,84.09,99250.82,6108.0,30,816, Sat, 20/11/28, 09:22:59
816,1606555480,2631.57,5154.63,6666.66,16.04,82.94,99255.85,6267.0,30,817, Sat, 20/11/28, 09:24:40
817,1606555581,2631.57,5154.63,6756.75,16.29,81.94,99252.44,6301.0,30,818, Sat, 20/11/28, 09:26:21
818,1606555702,2631.57,5154.63,6756.75,16.29,82.34,99251.42,6310.0,26,819, Sat, 20/11/28, 09:28:22
819,1606555795,2631.57,5208.33,6756.75,16.45,83.15,99252.06,6226.0,30,820, Sat, 20/11/28, 09:29:55
820,1606555888,2631.57,5154.63,6666.66,16.62,79.56,99254.44,6272.0,30,821, Sat, 20/11/28, 09:31:28
821,1606555981,2631.57,5154.63,6578.94,16.77,79.43,99247.86,6224.0,30,822, Sat, 20/11/28, 09:33:01
822,1606556074,2631.57,5154.63,6756.75,16.79,79.02,99246.62,6382.0,30,823, Sat, 20/11/28, 09:34:34
823,1606556167,2631.57,5154.63,6756.75,16.79,79.15,99251.99,6255.0,30,824, Sat, 20/11/28, 09:36:07
824,1606556260,2631.57,5154.63,6578.94,16.97,79.99,99254.89,6240.0,30,825, Sat, 20/11/28, 09:37:40
825,1606556353,2631.57,5208.33,6578.94,17.01,77.33,99265.22,6280.0,30,826, Sat, 20/11/28, 09:39:13
826,1606556448,2631.57,5154.63,6666.66,17.11,77.07,99263.98,6171.0,30,827, Sat, 20/11/28, 09:40:48
827,1606556541,2631.57,5154.63,6578.94,17.31,78.33,99266.44,6279.0,31,828, Sat, 20/11/28, 09:42:21
828,1606556634,2645.5,5154.63,6578.94,17.46,76.66,99263.35,6232.0,31,829, Sat, 20/11/28, 09:43:54
829,1606556727,2645.5,5208.33,6578.94,17.45,76.6,99260.88,6358.0,31,830, Sat, 20/11/28, 09:45:27
830,1606556820,2645.5,5208.33,6578.94,17.45,77.25,99264.35,6499.0,31,831, Sat, 20/11/28, 09:47:00
831,1606556921,2659.57,5154.63,6666.66,17.6,76.79,99264.38,6571.0,31,832, Sat, 20/11/28, 09:48:41
832,1606557022,2645.5,5154.63,6666.66,17.5,74.49,99264.81,6653.0,31,833, Sat, 20/11/28, 09:50:22
833,1606557123,2645.5,5154.63,6666.66,17.54,77.12,99266.88,6546.0,31,834, Sat, 20/11/28, 09:52:03
834,1606557225,2659.57,5154.63,6666.66,17.62,78.21,99268.50,6700.0,31,835, Sat, 20/11/28, 09:53:45
835,1606557326,2645.5,5208.33,6578.94,17.81,78.19,99270.95,6738.0,31,836, Sat, 20/11/28, 09:55:26
836,1606557427,2645.5,5154.63,6666.66,17.75,74.38,99272.81,6700.0,31,837, Sat, 20/11/28, 09:57:07
837,1606557529,2659.57,5154.63,6666.66,17.65,77.23,99270.56,6836.0,31,838, Sat, 20/11/28, 09:58:49
838,1606557649,2645.5,5208.33,6578.94,17.88,76.94,99269.28,6799.0,32,839, Sat, 20/11/28, 10:00:49
839,1606557743,2645.5,5208.33,6578.94,17.8,73.07,99272.19,6771.0,32,840, Sat, 20/11/28, 10:02:23
840,1606557837,2659.57,5154.63,6666.66,17.79,73.83,99276.11,6708.0,31,841, Sat, 20/11/28, 10:03:57
841,1606557931,2659.57,5154.63,6666.66,17.87,75.94,99275.05,6630.0,32,842, Sat, 20/11/28, 10:05:31
842,1606558025,2659.57,5154.63,6578.94,17.97,78.02,99278.72,6638.0,32,843, Sat, 20/11/28, 10:07:05
843,1606558119,2659.57,5154.63,6666.66,18.19,74.02,99276.61,6662.0,32,844, Sat, 20/11/28, 10:08:39
844,1606558213,2659.57,5208.33,6578.94,18.25,73.79,99266.88,6807.0,28,845, Sat, 20/11/28, 10:10:13
845,1606558307,2659.57,5208.33,6578.94,18.2,72.0,99268.35,6626.0,32,846, Sat, 20/11/28, 10:11:47
846,1606558401,2659.57,5208.33,6578.94,18.05,73.57,99267.99,6748.0,32,847, Sat, 20/11/28, 10:13:21
847,1606558495,2659.57,5208.33,6578.94,18.19,75.51,99260.74,6671.0,32,848, Sat, 20/11/28, 10:14:55
848,1606558589,2659.57,5154.63,6666.66,18.35,73.07,99259.19,6741.0,28,849, Sat, 20/11/28, 10:16:29
849,1606558683,2659.57,5208.33,6578.94,18.38,74.28,99260.62,6741.0,32,850, Sat, 20/11/28, 10:18:03
850,1606558777,2659.57,5154.63,6578.94,18.48,72.3,99260.80,6709.0,33,851, Sat, 20/11/28, 10:19:37
851,1606558879,2673.79,5154.63,6666.66,18.53,72.5,99257.70,6531.0,33,852, Sat, 20/11/28, 10:21:19
852,1606559001,2659.57,5154.63,6578.94,18.63,72.65,99264.02,6551.0,33,853, Sat, 20/11/28, 10:23:21
853,1606559096,2688.17,5154.63,6666.66,18.76,69.92,99265.82,6565.0,33,854, Sat, 20/11/28, 10:24:56
854,1606559190,2673.79,5208.33,6578.94,18.71,69.42,99266.69,6558.0,33,855, Sat, 20/11/28, 10:26:30
855,1606559284,2688.17,5154.63,6666.66,18.69,68.93,99263.39,6515.0,33,856, Sat, 20/11/28, 10:28:04
856,1606559378,2688.17,5154.63,6666.66,18.78,70.91,99261.06,6544.0,33,857, Sat, 20/11/28, 10:29:38
857,1606559472,2688.17,5154.63,6666.66,18.89,69.06,99264.10,6501.0,33,858, Sat, 20/11/28, 10:31:12
858,1606559566,2673.79,5154.63,6578.94,19.01,68.27,99255.12,6650.0,33,859, Sat, 20/11/28, 10:32:46
859,1606559660,2673.79,5208.33,6578.94,19.09,69.54,99255.06,6646.0,33,860, Sat, 20/11/28, 10:34:20
860,1606559754,2673.79,5208.33,6578.94,19.32,67.44,99245.99,6767.0,33,861, Sat, 20/11/28, 10:35:54
861,1606559848,2673.79,5208.33,6578.94,19.31,67.07,99259.85,6665.0,33,862, Sat, 20/11/28, 10:37:28
862,1606559942,2673.79,5208.33,6578.94,19.31,67.58,99249.90,6461.0,33,863, Sat, 20/11/28, 10:39:02
863,1606560036,2688.17,5154.63,6666.66,19.4,67.62,99253.76,6495.0,33,864, Sat, 20/11/28, 10:40:36
864,1606560130,2673.79,5154.63,6666.66,19.6,67.68,99249.49,6442.0,33,865, Sat, 20/11/28, 10:42:10
865,1606560251,2673.79,5154.63,6578.94,19.69,66.39,99239.02,6355.0,33,866, Sat, 20/11/28, 10:44:11
866,1606560345,2688.17,5154.63,6666.66,19.92,65.92,99238.14,6621.0,33,867, Sat, 20/11/28, 10:45:45
867,1606560439,2702.7,5154.63,6578.94,20.06,67.04,99238.00,6558.0,33,868, Sat, 20/11/28, 10:47:19
868,1606560533,2688.17,5154.63,6666.66,20.2,64.34,99243.26,6948.0,33,869, Sat, 20/11/28, 10:48:53
869,1606560627,2702.7,5154.63,6578.94,20.0,62.7,99233.51,6697.0,33,870, Sat, 20/11/28, 10:50:27
870,1606560721,2688.17,5208.33,6578.94,19.92,63.21,99231.12,6879.0,34,871, Sat, 20/11/28, 10:52:01
871,1606560815,2688.17,5154.63,6666.66,19.81,66.14,99231.86,6926.0,34,872, Sat, 20/11/28, 10:53:35
872,1606560909,2702.7,5154.63,6578.94,20.03,63.11,99233.88,6983.0,34,873, Sat, 20/11/28, 10:55:09
873,1606561003,2688.17,5154.63,6666.66,20.25,65.5,99225.38,6865.0,34,874, Sat, 20/11/28, 10:56:43
874,1606561097,2702.7,5154.63,6578.94,20.35,63.36,99225.65,6854.0,34,875, Sat, 20/11/28, 10:58:17
875,1606561191,2717.39,5154.63,6666.66,20.54,61.17,99229.98,7174.0,34,876, Sat, 20/11/28, 10:59:51
876,1606561285,2717.39,5154.63,6666.66,20.46,59.16,99225.50,7010.0,34,877, Sat, 20/11/28, 11:01:25
877,1606561379,2717.39,5154.63,6578.94,20.5,60.27,99221.74,7034.0,33,878, Sat, 20/11/28, 11:02:59
878,1606561495,2702.7,5208.33,6578.94,20.61,58.37,99217.20,7130.0,34,879, Sat, 20/11/28, 11:04:55
879,1606561619,2702.7,5208.33,6578.94,20.63,61.54,99211.61,7193.0,35,880, Sat, 20/11/28, 11:06:59
880,1606561715,2702.7,5208.33,6578.94,20.68,57.71,99207.18,7176.0,35,881, Sat, 20/11/28, 11:08:35
881,1606561809,2717.39,5154.63,6578.94,20.62,59.23,99200.00,7211.0,35,882, Sat, 20/11/28, 11:10:09
882,1606561903,2702.7,5208.33,6578.94,20.75,58.29,99193.60,7234.0,35,883, Sat, 20/11/28, 11:11:43
883,1606561997,2702.7,5208.33,6578.94,20.89,57.86,99198.31,7229.0,35,884, Sat, 20/11/28, 11:13:17
884,1606562091,2717.39,5154.63,6666.66,20.98,56.93,99204.40,7218.0,35,885, Sat, 20/11/28, 11:14:51
885,1606562185,2702.7,5208.33,6578.94,20.95,56.07,99200.10,7127.0,35,886, Sat, 20/11/28, 11:16:25
886,1606562279,2717.39,5154.63,6578.94,21.11,59.48,99204.00,7067.0,35,887, Sat, 20/11/28, 11:17:59
887,1606562373,2702.7,5208.33,6578.94,21.52,57.96,99196.62,7065.0,35,888, Sat, 20/11/28, 11:19:33
888,1606562467,2717.39,5154.63,6666.66,21.62,55.63,99193.56,7259.0,35,889, Sat, 20/11/28, 11:21:07
889,1606562561,2717.39,5154.63,6666.66,21.54,56.44,99198.25,7273.0,35,890, Sat, 20/11/28, 11:22:41
890,1606562655,2732.24,5154.63,6666.66,21.54,56.53,99197.68,6916.0,35,891, Sat, 20/11/28, 11:24:15
891,1606562749,2732.24,5208.33,6578.94,21.48,57.0,99196.50,6995.0,35,892, Sat, 20/11/28, 11:25:49
892,1606562852,2732.24,5208.33,6578.94,21.62,56.12,99198.72,7142.0,35,893, Sat, 20/11/28, 11:27:32
893,1606562954,2732.24,5154.63,6666.66,21.76,54.61,99188.98,7284.0,35,894, Sat, 20/11/28, 11:29:14
894,1606563076,2717.39,5208.33,6578.94,21.73,56.93,99197.06,7210.0,36,895, Sat, 20/11/28, 11:31:16
895,1606563170,2732.24,5154.63,6666.66,22.04,54.89,99183.44,7073.0,36,896, Sat, 20/11/28, 11:32:50
896,1606563265,2732.24,5208.33,6578.94,21.95,54.63,99188.38,7166.0,36,897, Sat, 20/11/28, 11:34:25
897,1606563359,2747.25,5154.63,6666.66,21.87,53.85,99186.06,7033.0,36,898, Sat, 20/11/28, 11:35:59
898,1606563454,2732.24,5208.33,6578.94,21.95,55.22,99176.50,7090.0,36,899, Sat, 20/11/28, 11:37:34
899,1606563549,2747.25,5154.63,6666.66,22.12,54.3,99174.95,7004.0,36,900, Sat, 20/11/28, 11:39:09
900,1606563644,2732.24,5208.33,6578.94,22.31,54.39,99172.64,6861.0,36,901, Sat, 20/11/28, 11:40:44
901,1606563739,2747.25,5154.63,6666.66,22.4,53.45,99166.85,6969.0,32,902, Sat, 20/11/28, 11:42:19
902,1606563834,2747.25,5154.63,6666.66,22.37,55.45,99160.86,7150.0,36,903, Sat, 20/11/28, 11:43:54
903,1606563929,2747.25,5154.63,6666.66,22.54,53.75,99159.81,7362.0,36,904, Sat, 20/11/28, 11:45:29
904,1606564024,2747.25,5154.63,6666.66,22.62,53.95,99156.75,7112.0,36,905, Sat, 20/11/28, 11:47:04
905,1606564119,2747.25,5154.63,6666.66,22.67,53.37,99158.72,7222.0,36,906, Sat, 20/11/28, 11:48:39
906,1606564214,2747.25,5154.63,6578.94,22.71,52.26,99153.68,7025.0,37,907, Sat, 20/11/28, 11:50:14
